Date,Symbol,Direction,Entry,Exit,Target,Stoploss,Reason,PnL
2026-06-02 15:55:19.744296,BHARTIARTL-EQ,BUY,1816.0,,1850.0,1782.0,OPEN,0
2026-06-03 18:18:56.613554,BHARTIARTL-EQ,BUY,1823.6,,1832.72,1814.48,OPEN,0
2026-06-03 18:18:56.629190,BHARTIARTL-EQ,BUY,1823.6,1823.6,1832.72,1814.48,MARKET_CLOSE,0.0
2026-06-03 18:33:27.515595,BHARTIARTL-EQ,BUY,1823.6,,1832.72,1814.48,OPEN,0
2026-06-03 18:33:27.549834,BHARTIARTL-EQ,BUY,1823.6,1823.6,1832.72,1814.48,MARKET_CLOSE,0.0
2026-06-03 18:48:05.156043,BHARTIARTL-EQ,BUY,1823.6,,1832.72,1814.48,OPEN,0
2026-06-03 18:48:05.187090,BHARTIARTL-EQ,BUY,1823.6,1823.6,1832.72,1814.48,MARKET_CLOSE,0.0
2026-06-03 18:55:47.446136,BHARTIARTL-EQ,BUY,1823.6,,1832.72,1814.48,OPEN,0
2026-06-03 19:03:09.801354,BHARTIARTL-EQ,BUY,1823.6,,1832.72,1814.48,OPEN,0
2026-06-03 19:03:09.833514,BHARTIARTL-EQ,BUY,1823.6,1823.6,1832.72,1814.48,MARKET_CLOSE,0.0
2026-06-03 19:06:49.837175,BHARTIARTL-EQ,BUY,1823.6,,1832.72,1814.48,OPEN,0
